Datum,n_obs,observed,n_pred,predicted,risingTime,fallingTime,year,station_id,station_name
HOT,1,1.46,NA,NA,NA,NA,1986,9414750,Alameda
HHS,23,1.1790434782608696,23,1.145650004586506,5.95652173913043,-7.04347826086957,1986,9414750,Alameda
HH,328,0.9539329268292684,328,0.9375408381614202,6.15548780487805,-6.82621951219512,1986,9414750,Alameda
LH,353,0.5676883852691218,353,0.5610063870233325,6.71671388101983,-5.14447592067989,1986,9414750,Alameda
MSL,8760,0.01822842465753428,8760,0.01419690067094689,NA,NA,1986,9414750,Alameda
HL,353,-0.2721756373937677,353,-0.27078192344999197,5.09348441926346,-5.88101983002833,1986,9414750,Alameda
LL,330,-1.0258272727272728,330,-1.032308233171284,6.88145896656535,-6.97878787878788,1986,9414750,Alameda
LLS,21,-1.3242857142857145,21,-1.3148916103337485,7.04761904761905,-7,1986,9414750,Alameda
LLA,1,-1.683,1,-1.70379931309749,7,-7,1986,9414750,Alameda
LOT,1,-1.683,NA,NA,NA,NA,1986,9414750,Alameda
HHA,1,1.45,1,1.3831315825187704,6,-7,1987,9414750,Alameda
HOT,1,1.45,NA,NA,NA,NA,1987,9414750,Alameda
HHS,23,1.160608695652174,23,1.1390011481322593,5.91304347826087,-7,1987,9414750,Alameda
HH,328,0.9396341463414634,328,0.9258974692884864,6.13109756097561,-6.83180428134557,1987,9414750,Alameda
LH,353,0.5578413597733711,353,0.5540415728962161,6.6628895184136,-5.22096317280453,1987,9414750,Alameda
MSL,8760,-0.00693904109589055,8760,-0.00785684730655489,NA,NA,1987,9414750,Alameda
HL,353,-0.31294334277620395,353,-0.30771612197910575,5.1586402266289,-5.84985835694051,1987,9414750,Alameda
LL,327,-1.0766422018348625,327,-1.0778752384741883,6.88990825688073,-6.92660550458716,1987,9414750,Alameda
LLS,24,-1.3400833333333333,24,-1.3247563601429886,7.125,-7,1987,9414750,Alameda
LOT,1,-1.732,NA,NA,NA,NA,1987,9414750,Alameda
HOT,1,1.536,NA,NA,NA,NA,1988,9414750,Alameda
HHA,1,1.328,1,1.2642266455980682,6,-7,1988,9414750,Alameda
HHS,23,1.1042173913043478,23,1.0843528227287782,5.78260869565217,-7.1304347826087,1988,9414750,Alameda
HH,330,0.885669696969697,330,0.8654784827541736,6.13636363636364,-6.84545454545455,1988,9414750,Alameda
LH,353,0.49323229461756374,353,0.48492872989070834,6.67705382436261,-5.18413597733711,1988,9414750,Alameda
MSL,8784,-0.07287898451730428,8784,-0.07616031286984169,NA,NA,1988,9414750,Alameda
HL,354,-0.37419491525423726,354,-0.3707797837068584,5.14406779661017,-5.84985835694051,1988,9414750,Alameda
LL,331,-1.1603867069486404,331,-1.1623894017133023,6.89393939393939,-6.93353474320242,1988,9414750,Alameda
LLS,22,-1.4205454545454546,22,-1.4304430844294986,7.09090909090909,-7,1988,9414750,Alameda
LLA,1,-1.713,1,-1.6801788724790672,8,-7,1988,9414750,Alameda
LOT,1,-1.823,NA,NA,NA,NA,1988,9414750,Alameda
HHA,1,1.371,1,1.3343108038544254,6,-7,1989,9414750,Alameda
HOT,1,1.371,NA,NA,NA,NA,1989,9414750,Alameda
HHS,22,1.1338636363636363,22,1.0992990350977894,5.86363636363636,-7,1989,9414750,Alameda
HH,330,0.9073454545454546,330,0.8910173694172251,6.10909090909091,-6.9209726443769,1989,9414750,Alameda
LH,353,0.4981728045325779,353,0.495096995515433,6.64772727272727,-5.1728045325779,1989,9414750,Alameda
MSL,8760,-0.05083961187214683,8760,-0.05312784305576577,NA,NA,1989,9414750,Alameda
HL,353,-0.3529915014164306,353,-0.3492822885839077,5.13314447592068,-5.88385269121813,1989,9414750,Alameda
LL,329,-1.1222735562310031,329,-1.1251447639479666,6.95440729483283,-6.85410334346505,1989,9414750,Alameda
LLS,22,-1.4278636363636363,22,-1.405657351739377,7.13636363636364,-6.90909090909091,1989,9414750,Alameda
LLA,1,-1.64,1,-1.6446397868714857,7,-7,1989,9414750,Alameda
LOT,1,-1.784,NA,NA,NA,NA,1989,9414750,Alameda
HOT,1,1.414,NA,NA,NA,NA,1990,9414750,Alameda
HHA,1,1.255,1,1.3232927192535942,6,-7,1990,9414750,Alameda
HHS,22,1.1239545454545454,22,1.101456760349974,5.95454545454545,-7.14285714285714,1990,9414750,Alameda
HH,329,0.9144316109422492,329,0.8985464948129969,6.14285714285714,-6.87537993920973,1990,9414750,Alameda
LH,353,0.5156628895184135,353,0.5089649587369326,6.61756373937677,-5.20679886685552,1990,9414750,Alameda
MSL,8760,-0.04410034246575315,8760,-0.04472069525369886,NA,NA,1990,9414750,Alameda
HL,353,-0.3749093484419264,353,-0.36905650202891216,5.1643059490085,-5.90651558073654,1990,9414750,Alameda
LL,328,-1.1036829268292685,328,-1.1042842391686345,6.92048929663609,-6.83841463414634,1990,9414750,Alameda
LLS,23,-1.3770869565217392,23,-1.3613671408699402,7.08695652173913,-6.91304347826087,1990,9414750,Alameda
LLA,1,-1.744,1,-1.68489676699749,8,-7,1990,9414750,Alameda
LOT,1,-1.759,NA,NA,NA,NA,1990,9414750,Alameda
HOT,1,1.332,NA,NA,NA,NA,1991,9414750,Alameda
HHA,1,1.325,1,1.3249405428460794,6,-7,1991,9414750,Alameda
HHS,23,1.097217391304348,23,1.085507315189079,5.95652173913043,-7.04347826086957,1991,9414750,Alameda
HH,328,0.9125701219512196,328,0.8983986960192167,6.19207317073171,-6.78963414634146,1991,9414750,Alameda
LH,353,0.531915014164306,353,0.5330859881057519,6.61189801699717,-5.24929178470255,1991,9414750,Alameda
MSL,8760,-0.03379817351598239,8760,-0.0324907624535591,NA,NA,1991,9414750,Alameda
HL,353,-0.3793824362606232,353,-0.3731426024242051,5.19830028328612,-5.93201133144476,1991,9414750,Alameda
LL,330,-1.0791121212121213,330,-1.0791333216217172,6.84242424242424,-6.84802431610942,1991,9414750,Alameda
LLS,22,-1.3765454545454543,22,-1.3540152980218554,7.04761904761905,-7,1991,9414750,Alameda
LLA,1,-1.656,1,-1.6588439199064269,8,-7,1991,9414750,Alameda
LOT,1,-1.735,NA,NA,NA,NA,1991,9414750,Alameda
HOT,1,1.429,NA,NA,NA,NA,1992,9414750,Alameda
HHA,1,1.392,1,1.4010761139891512,6,-7,1992,9414750,Alameda
HHS,20,1.1956,20,1.175400445722898,5.85,-7,1992,9414750,Alameda
HH,333,0.9775555555555556,333,0.968881388584186,6.22822822822823,-6.71771771771772,1992,9414750,Alameda
LH,353,0.6114900849858357,353,0.6176564199357356,6.59090909090909,-5.30311614730878,1992,9414750,Alameda
MSL,8784,0.03933060109289614,8784,0.04369029027566934,NA,NA,1992,9414750,Alameda
HL,354,-0.321680790960452,354,-0.312828569595124,5.25423728813559,-5.96033994334278,1992,9414750,Alameda
LL,329,-0.993711246200608,329,-0.9909234094788126,6.77507598784195,-6.82978723404255,1992,9414750,Alameda
LLS,23,-1.2508695652173911,23,-1.2434400215031864,6.91304347826087,-6.91304347826087,1992,9414750,Alameda
LLA,1,-1.488,1,-1.4776401967482349,8,-7,1992,9414750,Alameda
LOT,1,-1.497,NA,NA,NA,NA,1992,9414750,Alameda
HOT,1,1.545,NA,NA,NA,NA,1993,9414750,Alameda
HHA,1,1.283,1,1.315335880015656,6,-7,1993,9414750,Alameda
HHS,22,1.182,22,1.14583406985026,6,-6.86363636363636,1993,9414750,Alameda
HH,330,0.9639060606060604,330,0.9492981479836896,6.23030303030303,-6.7112462006079,1993,9414750,Alameda
LH,353,0.5929065155807366,353,0.590492288957071,6.61079545454546,-5.29461756373938,1993,9414750,Alameda
MSL,8760,0.0265041095890415,8760,0.02246883901647167,NA,NA,1993,9414750,Alameda
HL,353,-0.3442577903682719,353,-0.3447989824395364,5.26345609065156,-6.02832861189802,1993,9414750,Alameda
LL,329,-0.9788297872340426,329,-0.9881284894469,6.73860182370821,-6.790273556231,1993,9414750,Alameda
LLS,22,-1.2621363636363636,22,-1.262480582687992,6.95454545454545,-6.90909090909091,1993,9414750,Alameda
LLA,1,-1.393,1,-1.4721142155083022,7,-7,1993,9414750,Alameda
LOT,1,-1.585,NA,NA,NA,NA,1993,9414750,Alameda
HOT,1,1.463,NA,NA,NA,NA,1994,9414750,Alameda
HHS,22,1.0990454545454544,22,1.0923029785689005,6.09090909090909,-6.81818181818182,1994,9414750,Alameda
MSL,8469,-0.04409965757468391,8760,-0.03333150813332734,NA,NA,1994,9414750,Alameda
LLA,1,-1.592,1,-1.619483155789562,7,-7,1994,9414750,Alameda
LOT,1,-1.662,NA,NA,NA,NA,1994,9414750,Alameda
HOT,1,1.402,NA,NA,NA,NA,1995,9414750,Alameda
HHS,24,1.1750416666666668,24,1.1457546128920264,6.04166666666667,-6.70833333333333,1995,9414750,Alameda
HH,328,0.976530487804878,328,0.9633626779061828,6.30182926829268,-6.55487804878049,1995,9414750,Alameda
MSL,8736,0.05447493131868013,8760,0.050289594269128,NA,NA,1995,9414750,Alameda
LLS,23,-1.1896521739130437,23,-1.1945665116126711,6.69565217391304,-6.91304347826087,1995,9414750,Alameda
LLA,1,-1.582,1,-1.5523538661027083,7,-7,1995,9414750,Alameda
LOT,1,-1.582,NA,NA,NA,NA,1995,9414750,Alameda
HOT,1,1.474,NA,NA,NA,NA,1996,9414750,Alameda
HHA,1,1.275,1,1.3536090495631798,6,-7,1996,9414750,Alameda
MSL,8475,0.00242076696165193,8784,0.0083825574775534,NA,NA,1996,9414750,Alameda
LLA,1,-1.476,1,-1.521510841148419,7,-7,1996,9414750,Alameda
LOT,1,-1.58,NA,NA,NA,NA,1996,9414750,Alameda
HOT,1,1.512,NA,NA,NA,NA,1997,9414750,Alameda
HHA,1,1.295,1,1.411981921599736,6,-7,1997,9414750,Alameda
HHS,23,1.1654347826086957,23,1.1575535884790815,6.08695652173913,-6.8695652173913,1997,9414750,Alameda
HH,329,0.9944984802431612,329,0.9900301765388884,6.27051671732523,-6.57317073170732,1997,9414750,Alameda
LH,353,0.6644079320113314,353,0.6732451410636393,6.54829545454546,-5.44192634560907,1997,9414750,Alameda
MSL,8760,0.06575719178082196,8760,0.07368563387888379,NA,NA,1997,9414750,Alameda
HL,353,-0.35357223796033993,353,-0.3424739957859583,5.39376770538244,-6.0056657223796,1997,9414750,Alameda
LL,328,-0.919408536585366,328,-0.914561599398806,6.6280487804878,-6.80182926829268,1997,9414750,Alameda
LLS,23,-1.1986956521739132,23,-1.1832542387464302,6.82608695652174,-6.78260869565217,1997,9414750,Alameda
LLA,1,-1.421,1,-1.4038479456481912,7,-7,1997,9414750,Alameda
LOT,1,-1.433,NA,NA,NA,NA,1997,9414750,Alameda
HOT,1,1.767,NA,NA,NA,NA,1998,9414750,Alameda
HHS,22,1.1927272727272726,22,1.1748222840954068,6.09090909090909,-6.72727272727273,1998,9414750,Alameda
HH,329,0.978033434650456,329,0.9664386247541604,6.3161094224924,-6.55927051671733,1998,9414750,Alameda
LH,353,0.664,353,0.660951071528959,6.54674220963173,-5.42776203966006,1998,9414750,Alameda
MSL,8760,0.06789805936073069,8760,0.06475033525801845,NA,NA,1998,9414750,Alameda
HL,353,-0.3343484419263456,353,-0.33730092343744655,5.35410764872521,-6.02266288951841,1998,9414750,Alameda
LL,328,-0.8943628048780488,328,-0.9053649256655264,6.63302752293578,-6.81707317073171,1998,9414750,Alameda
LLS,23,-1.1517391304347826,23,-1.1481410806975727,6.78260869565217,-6.95652173913043,1998,9414750,Alameda
LLA,1,-1.559,1,-1.5268767811606754,7,-7,1998,9414750,Alameda
LOT,1,-1.559,NA,NA,NA,NA,1998,9414750,Alameda
HHA,1,1.363,1,1.2644841220177896,6,-7,1999,9414750,Alameda
HOT,1,1.363,NA,NA,NA,NA,1999,9414750,Alameda
HHS,24,1.0734583333333334,24,1.0335222087076488,6.04166666666667,-6.75,1999,9414750,Alameda
HH,328,0.861344512195122,328,0.8476156091027658,6.25,-6.59146341463415,1999,9414750,Alameda
LH,352,0.5338892045454545,352,0.5292879753997025,6.57102272727273,-5.43181818181818,1999,9414750,Alameda
MSL,8760,-0.06173219178082193,8760,-0.06770521514237239,NA,NA,1999,9414750,Alameda
HL,353,-0.4521246458923513,353,-0.4559842995250484,5.37393767705382,-5.92917847025496,1999,9414750,Alameda
LL,328,-1.0730853658536583,328,-1.0824420666346808,6.65443425076453,-6.86850152905199,1999,9414750,Alameda
LLS,24,-1.313375,24,-1.3280535528993398,6.79166666666667,-7,1999,9414750,Alameda
LLA,1,-1.775,1,-1.7044130181819956,7,-7,1999,9414750,Alameda
LOT,1,-1.775,NA,NA,NA,NA,1999,9414750,Alameda
HOT,1,1.39,NA,NA,NA,NA,2000,9414750,Alameda
HHA,1,1.335,1,1.3336634329499122,6,-7,2000,9414750,Alameda
HHS,23,1.0833478260869565,23,1.0677927969541592,5.91304347826087,-6.8695652173913,2000,9414750,Alameda
HH,330,0.8818030303030303,330,0.8695904891615265,6.19090909090909,-6.69393939393939,2000,9414750,Alameda
LH,354,0.552497175141243,354,0.552960929753467,6.57223796033994,-5.38243626062323,2000,9414750,Alameda
MSL,8784,-0.0360102459016393,8784,-0.03868981218717816,NA,NA,2000,9414750,Alameda
HL,354,-0.4064604519774011,354,-0.40653920773207475,5.32485875706215,-5.8954802259887,2000,9414750,Alameda
LL,329,-1.0543039513677812,329,-1.0614431469550678,6.75379939209726,-6.84498480243161,2000,9414750,Alameda
LLS,23,-1.316478260869565,23,-1.3025433514771416,6.95652173913043,-6.91304347826087,2000,9414750,Alameda
LLA,1,-1.642,1,-1.6152263770958268,7,-7,2000,9414750,Alameda
LOT,1,-1.642,NA,NA,NA,NA,2000,9414750,Alameda
HOT,1,1.523,NA,NA,NA,NA,2001,9414750,Alameda
HHA,1,1.388,1,1.3250944392707076,6,-7,2001,9414750,Alameda
HHS,24,1.0967916666666666,24,1.0829901031606357,5.91666666666667,-6.95833333333333,2001,9414750,Alameda
HH,328,0.8875365853658537,328,0.8774068886937134,6.19817073170732,-6.73394495412844,2001,9414750,Alameda
LH,352,0.5302755681818182,352,0.531727129944231,6.57102272727273,-5.34090909090909,2001,9414750,Alameda
MSL,8760,-0.04250502283105024,8760,-0.04405789006343397,NA,NA,2001,9414750,Alameda
HL,353,-0.3978555240793201,353,-0.3937855252959822,5.28611898016997,-5.89518413597734,2001,9414750,Alameda
LL,328,-1.0803963414634146,328,-1.0852010154456957,6.79816513761468,-6.83841463414634,2001,9414750,Alameda
LLA,1,-1.29,1,-1.5834755168824757,7,-7,2001,9414750,Alameda
LLS,23,-1.3384782608695651,23,-1.315461023993683,6.95652173913043,-7.08695652173913,2001,9414750,Alameda
LOT,1,-1.724,NA,NA,NA,NA,2001,9414750,Alameda
HOT,1,1.436,NA,NA,NA,NA,2002,9414750,Alameda
HHA,1,1.325,1,1.3874433236730062,6,-7,2002,9414750,Alameda
HHS,21,1.1155238095238096,21,1.1127732717763843,6,-6.95238095238095,2002,9414750,Alameda
HH,330,0.900639393939394,330,0.8966173893779006,6.2030303030303,-6.7112462006079,2002,9414750,Alameda
LH,353,0.5507195467422097,353,0.556191418142636,6.58640226628895,-5.3399433427762,2002,9414750,Alameda
MSL,8760,-0.02511164383561639,8760,-0.02116471461478286,NA,NA,2002,9414750,Alameda
HL,353,-0.36479603399433425,353,-0.3555155105095898,5.23229461756374,-5.90084985835694,2002,9414750,Alameda
LL,329,-1.0657811550151977,329,-1.0633792937157238,6.81762917933131,-6.8693009118541,2002,9414750,Alameda
LLS,22,-1.3532272727272727,22,-1.3424761589327303,7.0952380952381,-7,2002,9414750,Alameda
LLA,1,-1.58,1,-1.5366065778695293,7,-7,2002,9414750,Alameda
LOT,1,-1.634,NA,NA,NA,NA,2002,9414750,Alameda
HOT,1,1.632,NA,NA,NA,NA,2003,9414750,Alameda
HHA,1,1.607,1,1.4362965763609554,6,-7,2003,9414750,Alameda
HHS,24,1.117916666666667,24,1.1232566512133046,5.91666666666667,-7,2003,9414750,Alameda
HH,328,0.9217621951219512,328,0.9225691227382667,6.17378048780488,-6.76219512195122,2003,9414750,Alameda
LH,352,0.5563494318181819,352,0.5674011275305968,6.66761363636364,-5.23863636363636,2003,9414750,Alameda
MSL,8760,-0.00282500000000001,8760,0.00466619904954477,NA,NA,2003,9414750,Alameda
HL,353,-0.3062917847025496,353,-0.29399645011455167,5.1614730878187,-5.86079545454546,2003,9414750,Alameda
LL,330,-1.051769696969697,330,-1.0454066365264598,6.84498480243161,-6.96060606060606,2003,9414750,Alameda
LLS,22,-1.317,22,-1.3255632636654533,7.09090909090909,-6.95454545454545,2003,9414750,Alameda
LLA,1,-1.674,1,-1.6074694696189116,7,-7,2003,9414750,Alameda
LOT,1,-1.674,NA,NA,NA,NA,2003,9414750,Alameda
HHA,1,1.514,1,1.4289514449167646,6,-7,2004,9414750,Alameda
HOT,1,1.514,NA,NA,NA,NA,2004,9414750,Alameda
HHS,22,1.1521363636363635,22,1.1469827003968394,5.81818181818182,-7.13636363636364,2004,9414750,Alameda
HH,331,0.9293051359516616,331,0.9310339670774476,6.06646525679758,-6.87878787878788,2004,9414750,Alameda
LH,354,0.556454802259887,354,0.5655169227747388,6.75637393767705,-5.13559322033898,2004,9414750,Alameda
MSL,8784,0.00396220400728599,8784,0.01224258269083193,NA,NA,2004,9414750,Alameda
HL,354,-0.2875225988700565,354,-0.2755989911533089,5.09322033898305,-5.83333333333333,2004,9414750,Alameda
LL,328,-1.0453810975609756,328,-1.0393578651628588,6.92682926829268,-6.96646341463415,2004,9414750,Alameda
LLS,24,-1.301875,24,-1.2871638540854324,7.08333333333333,-7.08333333333333,2004,9414750,Alameda
LLA,1,-1.685,1,-1.6298058375033715,7,-7,2004,9414750,Alameda
LOT,1,-1.685,NA,NA,NA,NA,2004,9414750,Alameda
HOT,1,1.67,NA,NA,NA,NA,2005,9414750,Alameda
HHA,1,1.623,1,1.46478920739507,6,-7,2005,9414750,Alameda
HHS,24,1.1602916666666667,24,1.1549096052775527,5.79166666666667,-7.08695652173913,2005,9414750,Alameda
HH,327,0.9516269113149848,327,0.9486432886801524,6.14678899082569,-6.81957186544343,2005,9414750,Alameda
LH,353,0.5575807365439094,353,0.5643107464734518,6.6742209631728,-5.20963172804533,2005,9414750,Alameda
MSL,8760,0.0156054794520548,8760,0.02163149491228401,NA,NA,2005,9414750,Alameda
HL,353,-0.26984702549575074,353,-0.2570050350243978,5.13031161473088,-5.84985835694051,2005,9414750,Alameda
LL,330,-1.0363484848484847,330,-1.0326025789414195,6.89665653495441,-6.94545454545455,2005,9414750,Alameda
LLS,21,-1.3163809523809524,21,-1.3055289027950048,7.19047619047619,-7,2005,9414750,Alameda
LLA,1,-1.659,1,-1.5438019338549105,8,-7,2005,9414750,Alameda
LOT,1,-1.671,NA,NA,NA,NA,2005,9414750,Alameda
HOT,1,1.546,NA,NA,NA,NA,2006,9414750,Alameda
HHA,1,1.288,1,1.3234636490896547,6,-7,2006,9414750,Alameda
HHS,21,1.204095238095238,21,1.1800454847409605,6,-6.95238095238095,2006,9414750,Alameda
HH,330,0.9628363636363636,330,0.952093859908356,6.19393939393939,-6.80851063829787,2006,9414750,Alameda
LH,353,0.5775155807365439,353,0.5735917492018582,6.69971671388102,-5.14730878186969,2006,9414750,Alameda
MSL,8760,0.03865205479452052,8760,0.03444315923163912,NA,NA,2006,9414750,Alameda
HL,353,-0.24120113314447592,353,-0.24131404126205713,5.09065155807365,-5.91218130311615,2006,9414750,Alameda
LL,328,-0.979716463414634,328,-0.9916293753253436,6.86280487804878,-6.96646341463415,2006,9414750,Alameda
LLS,23,-1.2906086956521738,23,-1.2834428665119948,7.04347826086957,-7,2006,9414750,Alameda
LOT,1,-1.611,NA,NA,NA,NA,2006,9414750,Alameda
HOT,1,1.383,NA,NA,NA,NA,2007,9414750,Alameda
HHA,1,1.23,1,1.3106991992251649,5,-8,2007,9414750,Alameda
HHS,22,1.1083181818181818,22,1.0980090336563793,5.81818181818182,-7.13636363636364,2007,9414750,Alameda
HH,330,0.8779878787878788,330,0.8722189239920003,6.13333333333333,-6.87575757575758,2007,9414750,Alameda
LH,352,0.4816875,352,0.4849288606672491,6.66761363636364,-5.16477272727273,2007,9414750,Alameda
MSL,8760,-0.06832123287671231,8760,-0.06592619376829652,NA,NA,2007,9414750,Alameda
HL,353,-0.3605892351274787,353,-0.35411088194805473,5.12747875354108,-5.86647727272727,2007,9414750,Alameda
LL,330,-1.1392818181818185,330,-1.1367044969870213,6.92705167173252,-6.9030303030303,2007,9414750,Alameda
LLS,22,-1.434,22,-1.4300962345475696,7.04545454545455,-7,2007,9414750,Alameda
LLA,1,-1.698,1,-1.6738883754640297,8,-7,2007,9414750,Alameda
LOT,1,-1.826,NA,NA,NA,NA,2007,9414750,Alameda
HOT,1,1.389,NA,NA,NA,NA,2008,9414750,Alameda
HHA,1,1.367,1,1.3491750746421776,6,-7,2008,9414750,Alameda
HHS,24,1.0910833333333334,24,1.081379275315349,5.91666666666667,-7.08333333333333,2008,9414750,Alameda
HH,329,0.9041367781155016,329,0.8898479519057653,6.10030395136778,-6.90548780487805,2008,9414750,Alameda
LH,354,0.5109124293785311,354,0.5078781672008623,6.67705382436261,-5.15536723163842,2008,9414750,Alameda
MSL,8784,-0.03229826958105644,8784,-0.038260413293507,NA,NA,2008,9414750,Alameda
HL,354,-0.3323559322033899,354,-0.33279638180512194,5.12146892655367,-5.88418079096045,2008,9414750,Alameda
LL,328,-1.0863780487804875,328,-1.0959574902963256,6.9390243902439,-6.8780487804878,2008,9414750,Alameda
LLS,24,-1.368458333333333,24,-1.3562315093846549,7.08333333333333,-6.91666666666667,2008,9414750,Alameda
LLA,1,-1.604,1,-1.7042283450731914,8,-7,2008,9414750,Alameda
LOT,1,-1.725,NA,NA,NA,NA,2008,9414750,Alameda
HOT,1,1.45,NA,NA,NA,NA,2009,9414750,Alameda
HHA,1,1.348,1,1.3779482201708255,6,-7,2009,9414750,Alameda
HHS,21,1.170047619047619,21,1.147192495123868,5.95238095238095,-7.05,2009,9414750,Alameda
HH,330,0.9320909090909092,330,0.923498140337468,6.16969696969697,-6.86969696969697,2009,9414750,Alameda
LH,353,0.5272209631728045,353,0.5309527318797707,6.62322946175637,-5.18696883852691,2009,9414750,Alameda
MSL,8760,-0.01269280821917807,8760,-0.01208388397595193,NA,NA,2009,9414750,Alameda
HL,353,-0.33208781869688386,353,-0.3256936348022577,5.13597733711048,-5.91218130311615,2009,9414750,Alameda
LL,328,-1.0610975609756097,328,-1.0625750517668415,6.92354740061162,-6.85975609756098,2009,9414750,Alameda
LLS,23,-1.307608695652174,23,-1.3149071492850104,7,-7,2009,9414750,Alameda
