time,leaf.temp,leaf.par,leaf.vpd,leaf.atm_press,leaf.ca_conc,leaf.wind,A,cc,ci,rd,lim,ri,rs,rb
2005-10-15 13:30:00, 2.305999e+01,   1009.0000,  1.46573035,   101325.00,    383.6540,  3.65199995,12.373615453,   23.429439,   23.429439, 1.555487306,           3,           0, 7.699014e+00,           0
2005-10-15 14:00:00, 2.339001e+01,    927.0000,  1.67672729,   101325.00,    383.9790,  3.97600001,11.458232209,   21.439309,   21.439309, 1.585709850,           3,           0, 9.403145e+00,           0
2005-10-15 14:30:00, 2.342001e+01,    719.0000,  1.69996582,   101325.00,    383.6750,  3.78999995,11.107381555,   21.204342,   21.204342, 1.588386681,           3,           0, 9.813543e+00,           0
2005-10-15 15:00:00, 2.264999e+01,    418.7000,  1.52814294,   101325.00,    383.8220,  3.44899993,10.912357239,   22.481594,   22.481594, 1.516146353,           3,           0, 9.275374e+00,           0
2005-10-15 15:30:00, 2.197000e+01,    330.3000,  1.36976794,   101325.00,    383.8670,  2.86199998,10.617084526,   23.660655,   23.660655, 1.447342356,           3,           0, 8.850976e+00,           0
2005-10-15 16:00:00, 2.170001e+01,    253.1000,  1.36610388,   101325.00,    384.8680,  3.04799994, 9.236057118,   23.719806,   23.719806, 1.419058931,           3,           0, 1.020266e+01,           0
2005-10-15 16:30:00, 2.095999e+01,    107.8000,  1.43451013,   101325.00,    385.0700,  3.56999997, 4.200384348,   24.089125,   24.089125, 1.339634629,           3,           0, 2.192192e+01,           0
2005-10-15 17:00:00, 2.013000e+01,      0.0000,  1.46022534,   101325.00,    385.4830,  2.67400010,-1.248810641,   39.059065,   39.059065, 1.248810641,           0,           0, 2.187819e+03,           0
2005-10-15 17:30:00, 1.905999e+01,      0.0000,  1.28238770,   101325.00,    386.4470,  2.43999999,-1.132036424,   39.156743,   39.156743, 1.132036424,           0,           0, 1.969609e+03,           0
2005-10-15 18:00:00, 1.845001e+01,      0.0000,  1.19569849,   101325.00,    388.4300,  2.32600001,-1.066807201,   39.357669,   39.357669, 1.066807201,           0,           0, 1.403231e+03,           0
2005-10-15 18:30:00, 1.744000e+01,      0.0000,  1.03187170,   101325.00,    389.7190,  1.57800001,-0.962471087,   39.488278,   39.488278, 0.962471087,           0,           0, 1.277238e+03,           0
2005-10-15 19:00:00, 1.664999e+01,      0.0000,  0.97673328,   101325.00,    391.3680,  1.78399995,-0.884896111,   39.655362,   39.655362, 0.884896111,           0,           0, 6.589761e+02,           0
2005-10-15 19:30:00, 1.649001e+01,      0.0000,  1.01155920,   101325.00,    390.0970,  1.87999994,-0.869672576,   39.526579,   39.526579, 0.869672576,           0,           0, 4.883764e+02,           0
2005-10-15 20:00:00, 1.547000e+01,      0.0000,  0.88082153,   101325.00,    388.6800,  1.46800004,-0.776720812,   39.383001,   39.383001, 0.776720812,           0,           0, 4.380896e+02,           0
2005-10-15 20:30:00, 1.480001e+01,      0.0000,  0.86708618,   101325.00,    390.5810,  1.98400002,-0.719682814,   39.575620,   39.575620, 0.719682814,           0,           0, 3.244097e+02,           0
2005-10-15 21:00:00, 1.508001e+01,      0.0000,  0.97025439,   101325.00,    389.1900,  1.80300004,-0.743126047,   39.434678,   39.434678, 0.743126047,           0,           0, 2.789223e+02,           0
2005-10-15 21:30:00, 1.472000e+01,      0.0000,  0.91293738,   101325.00,    387.1800,  1.56500004,-0.713087665,   39.231015,   39.231015, 0.713087665,           0,           0, 2.845737e+02,           0
2005-10-15 22:00:00, 1.427999e+01,      0.0000,  0.82178674,   101325.00,    388.4130,  1.50900001,-0.677651917,   39.355947,   39.355947, 0.677651917,           0,           0, 3.019290e+02,           0
2005-10-15 22:30:00, 1.386001e+01,      0.0000,  0.75796619,   101325.00,    390.1030,  1.66599999,-0.645136123,   39.527186,   39.527186, 0.645136123,           0,           0, 3.009128e+02,           0
2005-10-15 23:00:00, 1.397000e+01,      0.0000,  0.76691840,   101325.00,    390.0040,  1.88999994,-0.653528329,   39.517154,   39.517154, 0.653528329,           0,           0, 3.064417e+02,           0
2005-10-15 23:30:00, 1.373000e+01,      0.0000,  0.73380823,   101325.00,    388.7080,  1.73800003,-0.635328547,   39.385838,   39.385838, 0.635328547,           0,           0, 3.069454e+02,           0
2005-10-16 00:00:00, 1.326000e+01,      0.0000,  0.66421564,   101325.00,    389.1840,  1.69600000,-0.600879094,   39.434068,   39.434068, 0.600879094,           0,           0, 3.068500e+02,           0
2005-10-16 00:30:00, 1.254000e+01,      0.0000,  0.58907776,   101325.00,    390.9240,  1.53300005,-0.551118750,   39.610373,   39.610373, 0.551118750,           0,           0, 2.848931e+02,           0
2005-10-16 01:00:00, 1.199999e+01,      0.0000,  0.54068909,   101325.00,    393.0830,  1.72899998,-0.516128702,   39.829135,   39.829135, 0.516128702,           0,           0, 2.663929e+02,           0
2005-10-16 01:30:00, 1.258001e+01,      0.0000,  0.60171722,   101325.00,    392.5120,  2.10499998,-0.553789683,   39.771280,   39.771280, 0.553789683,           0,           0, 2.786951e+02,           0
2005-10-16 02:00:00, 1.258001e+01,      0.0000,  0.60624023,   101325.00,    389.5250,  2.16599999,-0.553789683,   39.468620,   39.468620, 0.553789683,           0,           0, 2.798654e+02,           0
2005-10-16 02:30:00, 1.236001e+01,      0.0000,  0.59019952,   101325.00,    389.2080,  2.21500002,-0.539237564,   39.436500,   39.436500, 0.539237564,           0,           0, 2.715843e+02,           0
2005-10-16 03:00:00, 1.204000e+01,      0.0000,  0.55605872,   101325.00,    387.7880,  2.23400003,-0.518654033,   39.292618,   39.292618, 0.518654033,           0,           0, 2.673630e+02,           0
2005-10-16 03:30:00, 1.176000e+01,      0.0000,  0.53149268,   101325.00,    388.2640,  1.95600000,-0.501202264,   39.340848,   39.340848, 0.501202264,           0,           0, 2.594608e+02,           0
2005-10-16 04:00:00, 1.158999e+01,      0.0000,  0.51010110,   101325.00,    388.4060,  2.25500004,-0.490855887,   39.355239,   39.355239, 0.490855887,           0,           0, 2.582323e+02,           0
2005-10-16 04:30:00, 1.127001e+01,      0.0000,  0.46219193,   101325.00,    388.7910,  2.11599994,-0.471887426,   39.394248,   39.394248, 0.471887426,           0,           0, 2.595046e+02,           0
2005-10-16 05:00:00, 1.082000e+01,      0.0000,  0.40843268,   101325.00,    390.2040,  1.64400004,-0.446300237,   39.537419,   39.537419, 0.446300237,           0,           0, 2.542071e+02,           0
2005-10-16 05:30:00, 1.030999e+01,      0.0000,  0.35270773,   101325.00,    390.3980,  1.61800002,-0.418793365,   39.557077,   39.557077, 0.418793365,           0,           0, 2.480231e+02,           0
2005-10-16 06:00:00, 9.809991e+00,      0.0000,  0.30951944,   101325.00,    392.1630,  1.56900001,-0.393306475,   39.735916,   39.735916, 0.393306475,           0,           0, 2.370714e+02,           0
2005-10-16 06:30:00, 1.004000e+01,    119.5000,  0.31556836,   101325.00,    394.3210,  1.73500002, 6.534715938,   29.904200,   29.904200, 0.404852888,           3,           0, 9.486782e+00,           0
2005-10-16 07:00:00, 1.154000e+01,    287.8000,  0.42327042,   101325.00,    394.1680,  2.19300007,10.462538246,   28.747352,   28.747352, 0.487849396,           2,           0, 6.598165e+00,           0
2005-10-16 07:30:00, 1.299999e+01,    468.6000,  0.55342902,   101325.00,    392.0780,  3.00299993,11.386687561,   27.562562,   27.562562, 0.582492968,           2,           0, 6.589748e+00,           0
2005-10-16 08:00:00, 1.405999e+01,    649.9000,  0.65489777,   101325.00,    390.3310,  3.27299990,11.979843969,   26.657248,   26.657248, 0.660460182,           2,           0, 6.638464e+00,           0
2005-10-16 08:30:00, 1.489999e+01,    820.0000,  0.74644916,   101325.00,    388.4490,  3.64700001,12.346208252,   25.803713,   25.803713, 0.727988219,           2,           0, 6.772634e+00,           0
2005-10-16 09:00:00, 1.547000e+01,    973.0000,  0.82431805,   101325.00,    387.7060,  4.17799997,12.495451148,   25.066959,   25.066959, 0.776720812,           2,           0, 7.018272e+00,           0
2005-10-16 09:30:00, 1.613000e+01,   1101.0000,  0.89459381,   101325.00,    387.1620,  4.16099995,12.729486159,   24.523690,   24.523690, 0.836041415,           2,           0, 7.125778e+00,           0
2005-10-16 10:00:00, 1.658001e+01,   1256.0000,  0.95028772,   101325.00,    386.3630,  4.74700002,12.809916547,   24.032841,   24.032841, 0.878216056,           2,           0, 7.278410e+00,           0
2005-10-16 10:30:00, 1.724001e+01,   1176.0000,  1.04353625,   101325.00,    385.8540,  4.77200008,12.821234278,   23.204440,   23.204440, 0.942470733,           2,           0, 7.645713e+00,           0
2005-10-16 11:00:00, 1.708999e+01,   1000.0000,  1.03288965,   101325.00,    385.2300,  4.29200010,12.733182986,   23.185877,   23.185877, 0.927624426,           2,           0, 7.676949e+00,           0
2005-10-16 11:30:00, 1.730001e+01,    993.0000,  1.07836035,   101325.00,    384.9100,  4.43799987,12.603932227,   22.664067,   22.664067, 0.948446227,           2,           0, 7.995176e+00,           0
2005-10-16 12:00:00, 1.761001e+01,   1108.9999,  1.12691614,   101325.00,    384.7200,  4.46900016,12.533072217,   22.199774,   22.199774, 0.979657142,           2,           0, 8.259411e+00,           0
2005-10-16 12:30:00, 1.842999e+01,   1248.0000,  1.23667444,   101325.00,    384.2220,  4.42500007,12.421572754,   21.314457,   21.314457, 1.064690998,           2,           0, 8.748120e+00,           0
2005-10-16 13:00:00, 1.776000e+01,    698.4000,  1.15065686,   101325.00,    383.6930,  4.06600007,12.462887033,   21.918130,   21.918130, 0.994953916,           2,           0, 8.393815e+00,           0
2005-10-16 13:30:00, 1.786999e+01,    859.0000,  1.16091199,   101325.00,    383.1130,  4.02000012,12.472772693,   21.842184,   21.842184, 1.006247879,           2,           0, 8.395657e+00,           0
2005-10-16 14:00:00, 1.805001e+01,    890.0000,  1.20710828,   101325.00,    382.7810,  4.83400011,12.249802432,   21.258056,   21.258056, 1.024869577,           2,           0, 8.825668e+00,           0
2005-10-16 14:30:00, 1.842999e+01,    834.0000,  1.29061841,   101325.00,    383.0510,  4.74800004,11.869271164,   20.287948,   20.287948, 1.064690998,           2,           0, 9.626987e+00,           0
2005-10-16 15:00:00, 1.780999e+01,    564.2000,  1.18798999,   101325.00,    383.0160,  4.18600005,12.175448053,   21.300794,   21.300794, 1.000078989,           2,           0, 8.869978e+00,           0
2005-10-16 15:30:00, 1.735000e+01,    358.2000,  1.16947522,   101325.00,    382.7490,  4.58800004,11.843555364,   21.026451,   21.026451, 0.953441196,           2,           0, 9.247333e+00,           0
2005-10-16 16:00:00, 1.708001e+01,    301.8000,  1.13288586,   101325.00,    382.9640,  3.87400010,11.137817695,   21.471633,   21.471633, 0.926641785,           3,           0, 9.598798e+00,           0
2005-10-16 16:30:00, 1.642999e+01,    127.3000,  1.05037390,   101325.00,    382.5870,  3.06299993, 5.973491857,   23.377903,   23.377903, 0.864004067,           3,           0, 1.588947e+01,           0
2005-10-16 17:00:00, 1.555999e+01,      0.0000,  0.96718469,   101325.00,    382.5790,  3.41200008,-0.784628333,   38.764816,   38.764816, 0.784628333,           0,           0, 3.559231e+02,           0
2005-10-16 17:30:00, 1.505001e+01,      0.0000,  0.91321234,   101325.00,    382.7270,  2.58100003,-0.740587225,   38.779814,   38.779814, 0.740587225,           0,           0, 3.315511e+02,           0
2005-10-16 18:00:00, 1.457000e+01,      0.0000,  0.83935046,   101325.00,    383.2160,  2.45999990,-0.700850059,   38.829360,   38.829360, 0.700850059,           0,           0, 3.326246e+02,           0
2005-10-16 18:30:00, 1.420999e+01,      0.0000,  0.79356171,   101325.00,    383.9090,  2.47800000,-0.672143289,   38.899580,   38.899580, 0.672143289,           0,           0, 3.242955e+02,           0
2005-10-16 19:00:00, 1.424999e+01,      0.0000,  0.80961493,   101325.00,    384.4960,  2.63499991,-0.675287074,   38.959057,   38.959057, 0.675287074,           0,           0, 3.145672e+02,           0
2005-10-16 19:30:00, 1.410000e+01,      0.0000,  0.78775946,   101325.00,    384.0290,  2.44300006,-0.663560564,   38.911739,   38.911739, 0.663560564,           0,           0, 3.151907e+02,           0
2005-10-16 20:00:00, 1.389999e+01,      0.0000,  0.75962048,   101325.00,    384.4720,  3.04199994,-0.648176488,   38.956624,   38.956624, 0.648176488,           0,           0, 3.133907e+02,           0
2005-10-16 20:30:00, 1.380999e+01,      0.0000,  0.75107739,   101325.00,    384.2160,  2.65199993,-0.641348372,   38.930686,   38.930686, 0.641348372,           0,           0, 3.101282e+02,           0
2005-10-16 21:00:00, 1.348000e+01,      0.0000,  0.71839355,   101325.00,    384.2660,  2.90400000,-0.616808681,   38.935752,   38.935752, 0.616808681,           0,           0, 2.985002e+02,           0
2005-10-16 21:30:00, 1.311001e+01,      0.0000,  0.67812823,   101325.00,    384.7860,  2.72099999,-0.590214602,   38.988441,   38.988441, 0.590214602,           0,           0, 2.887369e+02,           0
2005-10-16 22:00:00, 1.286999e+01,      0.0000,  0.65669873,   101325.00,    385.4060,  2.73799989,-0.573477339,   39.051262,   39.051262, 0.573477339,           0,           0, 2.797460e+02,           0
2005-10-16 22:30:00, 1.244000e+01,      0.0000,  0.61080640,   101325.00,    385.7690,  2.33699996,-0.544490226,   39.088044,   39.088044, 0.544490226,           0,           0, 2.705559e+02,           0
2005-10-16 23:00:00, 1.224001e+01,      0.0000,  0.58769507,   101325.00,    386.3760,  2.23799994,-0.531438701,   39.149547,   39.149547, 0.531438701,           0,           0, 2.671086e+02,           0
2005-10-16 23:30:00, 1.180001e+01,      0.0000,  0.53303906,   101325.00,    386.5660,  2.38200000,-0.503664372,   39.168801,   39.168801, 0.503664372,           0,           0, 2.633071e+02,           0
2005-10-17 00:00:00, 1.167999e+01,      0.0000,  0.51576166,   101325.00,    387.1900,  2.12700009,-0.496309356,   39.232026,   39.232026, 0.496309356,           0,           0, 2.628918e+02,           0
2005-10-17 00:30:00, 1.147000e+01,      0.0000,  0.49060324,   101325.00,    387.1100,  2.05799989,-0.483665839,   39.223920,   39.223920, 0.483665839,           0,           0, 2.609881e+02,           0
2005-10-17 01:00:00, 1.130001e+01,      0.0000,  0.47075589,   101325.00,    387.4890,  2.11499994,-0.473638100,   39.262324,   39.262324, 0.473638100,           0,           0, 2.588009e+02,           0
2005-10-17 01:30:00, 1.123000e+01,      0.0000,  0.46189978,   101325.00,    387.8050,  2.31500004,-0.469561437,   39.294341,   39.294341, 0.469561437,           0,           0, 2.580777e+02,           0
2005-10-17 02:00:00, 1.097000e+01,      0.0000,  0.43496353,   101325.00,    388.3540,  2.22500001,-0.454689301,   39.349970,   39.349970, 0.454689301,           0,           0, 2.534504e+02,           0
2005-10-17 02:30:00, 1.058999e+01,      0.0000,  0.40298160,   101325.00,    388.9690,  1.75300002,-0.433702047,   39.412284,   39.412284, 0.433702047,           0,           0, 2.444114e+02,           0
2005-10-17 03:00:00, 1.010000e+01,      0.0000,  0.35892078,   101325.00,    389.5970,  1.84900001,-0.407914340,   39.475916,   39.475916, 0.407914340,           0,           0, 2.354070e+02,           0
2005-10-17 03:30:00, 1.002999e+01,      0.0000,  0.35354425,   101325.00,    390.3610,  1.90600004,-0.404344137,   39.553329,   39.553329, 0.404344137,           0,           0, 2.333522e+02,           0
2005-10-17 04:00:00, 1.033001e+01,      0.0000,  0.39704526,   101325.00,    390.1870,  2.46899997,-0.419843940,   39.535697,   39.535697, 0.419843940,           0,           0, 2.323025e+02,           0
2005-10-17 04:30:00, 1.066000e+01,      0.0000,  0.43326511,   101325.00,    388.2130,  2.67499999,-0.437502657,   39.335682,   39.335682, 0.437502657,           0,           0, 2.369034e+02,           0
